#AIRPORTS,JFK;LAX;ORD;DFW;DEN;SFO;SEA;LAS;MCO;EWR;CLT;PHX;IAH;MIA;BOS;MSP;FLL;DTW;PHL;LGA;BWI;SLC;SAN;DCA;IAD
SFO,FLL,4,395
DCA,EWR,5,141
BWI,SFO,8,129
PHX,SAN,10,121
LGA,SLC,11,389
MSP,LGA,16,576
IAH,LGA,27,405
SAN,DEN,33,580
DCA,MSP,34,219
SEA,SFO,43,340
LAS,IAH,46,314
BWI,DEN,50,520
MIA,SFO,52,430
IAH,EWR,54,456
FLL,IAD,60,581
MSP,LAS,60,348
BWI,PHL,76,608
MSP,EWR,83,583
EWR,LGA,85,609
MSP,ORD,91,470
IAD,MIA,92,565
BWI,MCO,95,492
BWI,EWR,105,661
SAN,EWR,105,337
LAX,EWR,118,220
BOS,IAH,128,590
LAX,PHX,129,294
SFO,DCA,138,325
JFK,MSP,145,682
PHL,DCA,145,730
DCA,SEA,149,579
DFW,MIA,150,681
SFO,SAN,159,579
BOS,DEN,162,751
SFO,CLT,166,408
CLT,LAX,170,594
MCO,BWI,170,634
IAH,LAX,175,491
JFK,PHX,178,574
ORD,LAS,179,555
ORD,SAN,183,522
SLC,BOS,189,746
IAH,MIA,194,737
BWI,IAH,200,424
LAS,ORD,204,690
MSP,PHL,205,616
JFK,DTW,206,270
LAX,LAS,215,496
BWI,DCA,216,569
PHL,DCA,217,515
DEN,SLC,221,290
JFK,DEN,222,326
DFW,SAN,223,416
PHX,SLC,231,488
SLC,PHL,235,674
MIA,JFK,238,643
MIA,LAX,254,340
FLL,PHX,265,772
DFW,ORD,269,750
BWI,CLT,272,700
BWI,LGA,273,673
SLC,LAS,273,536
LAS,MIA,282,850
FLL,PHL,286,519
PHX,BOS,287,804
ORD,PHX,289,808
LAS,MCO,296,688
DTW,LAX,297,724
LGA,IAH,309,377
BOS,MCO,319,586
IAH,DCA,323,786
JFK,MCO,324,671
JFK,ORD,328,927
CLT,LGA,329,562
SAN,MIA,340,565
MCO,DFW,343,543
BWI,EWR,344,721
SFO,LAS,352,592
SLC,SFO,353,814
DEN,SLC,354,603
DTW,SFO,356,865
MSP,MIA,357,536
ORD,SEA,362,881
MCO,BWI,379,582
ORD,SFO,379,544
CLT,LGA,380,472
FLL,IAD,383,752
FLL,DEN,388,839
JFK,MCO,393,685
MSP,MIA,393,795
ORD,LGA,397,555
DFW,FLL,403,980
SFO,DCA,406,782
BOS,LAS,407,873
PHL,IAH,414,607
DCA,DEN,420,605
ORD,DFW,420,927
BWI,SAN,425,949
FLL,EWR,425,711
SFO,DFW,429,529
JFK,ORD,431,691
SAN,SEA,439,713
PHX,FLL,440,727
SEA,IAH,447,647
BOS,DCA,448,561
IAD,SFO,448,548
PHL,MCO,451,1013
MIA,MSP,453,540
BWI,LAS,458,734
EWR,FLL,458,664
MIA,DEN,458,808
BWI,DCA,462,673
JFK,PHX,466,1007
PHL,IAH,467,694
LAX,IAH,472,688
MIA,SEA,475,764
MCO,DEN,477,801
DFW,BOS,478,702
IAD,PHX,482,720
SEA,BWI,484,567
SLC,BOS,484,703
ORD,PHX,486,786
DFW,SEA,491,1060
DEN,MSP,497,596
EWR,ORD,506,777
PHX,FLL,506,816
EWR,BWI,510,734
SLC,EWR,512,928
SLC,PHL,515,695
EWR,LAS,526,1070
MCO,MIA,528,668
SEA,MIA,534,747
PHX,SAN,538,1006
ORD,LAX,546,992
PHL,IAH,554,944
SEA,DCA,564,845
LAS,FLL,565,995
BWI,LGA,570,685
IAD,BWI,576,711
CLT,EWR,583,757
SEA,PHL,583,651
PHX,IAD,599,1064
MSP,LGA,612,969
CLT,IAH,627,837
LAS,DFW,630,878
PHL,IAH,632,972
SAN,SFO,635,1123
SAN,MSP,638,760
BOS,DFW,639,1133
BOS,LGA,640,793
DTW,FLL,640,1045
IAH,IAD,653,1085
IAH,DCA,653,1068
SEA,CLT,659,855
PHL,BOS,665,803
DFW,FLL,668,1180
EWR,SEA,673,1265
BOS,MCO,699,817
PHX,DTW,712,1001
IAH,DCA,715,1020
DCA,CLT,716,790
SFO,CLT,716,1097
SEA,DTW,731,1264
FLL,PHX,732,1011
DTW,ORD,738,1323
SFO,MIA,741,886
LGA,SAN,745,810
PHL,MSP,748,857
MCO,DTW,749,1217
CLT,IAH,764,1097
BOS,DCA,782,1377
JFK,MCO,783,853
BWI,CLT,785,873
DCA,IAH,786,1048
IAH,FLL,786,907
LGA,JFK,797,1243
SEA,EWR,801,1271
PHX,DFW,805,1256
SEA,LAS,813,1378
SAN,SFO,815,1285
MIA,DFW,817,1131
MSP,LAS,843,1241
DEN,EWR,844,1158
FLL,MIA,846,1217
IAD,MCO,847,1188
MIA,SLC,849,1239
ORD,LAS,853,1057
DTW,MSP,854,1310
PHX,PHL,859,1363
SAN,IAD,861,1104
BOS,MCO,871,1402
SLC,CLT,881,1033
LAS,PHX,891,1292
SEA,DEN,894,1189
LAX,MSP,897,1265
MSP,EWR,903,1503
BOS,IAH,911,1095
DFW,SAN,914,1027
DEN,MCO,915,1248
SEA,MCO,915,1116
MCO,LGA,916,1478
IAH,BWI,928,1101
DCA,IAD,935,1106
SFO,LGA,940,1086
DTW,SLC,942,1357
LAX,IAH,960,1511
DFW,PHL,962,1075
SAN,IAH,963,1364
SEA,PHX,973,1175
DEN,DFW,976,1393
BOS,FLL,979,1338
LGA,ORD,981,1181
PHL,IAD,981,1575
DFW,IAD,982,1423
DFW,SFO,983,1075
DFW,EWR,993,1378
JFK,BWI,997,1117
SAN,CLT,997,1181
SLC,SAN,1007,1133
ORD,DFW,1018,1513
BOS,SLC,1021,1402
LGA,IAH,1022,1452
SEA,SAN,1035,1320
IAD,DTW,1039,1149
IAD,ORD,1042,1525
FLL,LAX,1043,1448
MIA,CLT,1055,1323
BWI,JFK,1058,1621
PHL,BWI,1059,1470
MSP,SAN,1062,1293
CLT,DCA,1065,1255
DFW,SAN,1067,1546
LGA,MIA,1071,1252
SLC,PHX,1071,1413
SFO,SEA,1074,1576
LAS,PHL,1085,1539
SEA,IAD,1094,1214
ORD,DCA,1104,1411
DFW,JFK,1106,1364
DTW,PHX,1106,1211
BWI,SEA,1120,1529
MSP,IAD,1126,1584
JFK,MSP,1136,1447
BWI,JFK,1137,1678
SFO,LAS,1138,1593
BOS,IAD,1144,1211
SLC,FLL,1146,1671
MSP,IAH,1152,1639
DTW,SEA,1156,1491
LAX,IAD,1158,1608
ORD,SFO,1180,1676
FLL,LAS,1194,1703
LAS,FLL,1194,1290
LAX,IAD,1194,1706
SAN,CLT,1195,1463
CLT,SLC,1196,1457
SAN,SFO,1196,1391
JFK,BOS,1205,1763
PHX,JFK,1208,1634
ORD,DFW,1210,1786
DFW,PHX,1213,1742
MCO,DFW,1219,1527
SAN,LGA,1225,1716
SFO,CLT,1225,1532
SEA,BWI,1228,1444
LAS,SFO,1230,1665
SAN,ORD,1231,1797
LAS,EWR,1243,1670
IAH,BWI,1244,1507
EWR,IAH,1249,1650
SLC,DFW,1258,1396
DTW,PHX,1262,1459
MIA,DCA,1269,1713
DTW,ORD,1270,1361
DTW,SLC,1280,1623
ORD,LGA,1280,1470
SEA,SFO,1281,1606
IAH,SLC,1285,1424
FLL,IAD,1290,1695
DCA,BWI,1298,1801
MIA,LAX,1303,1646
BWI,SFO,1307,1667
MCO,FLL,1310,1738
EWR,CLT,1316,1565
SAN,PHL,1316,1906
DEN,JFK,1328,1859
DCA,LGA,1333,1749
DTW,IAD,1334,1501
CLT,DFW,1335,1813
BWI,SLC,1336,1743
PHX,MCO,1339,1914
DEN,MCO,1346,1503
MIA,IAH,1349,1911
BOS,ORD,1352,1660
DEN,MCO,1369,1703
CLT,DEN,1370,1527
PHL,LAS,1374,1578
LAS,SFO,1377,1533
BOS,LAX,1387,1503
MSP,SEA,1388,1974
DFW,IAH,1389,1493
LAS,EWR,1393,1498
EWR,CLT,1402,1766
SAN,IAD,1412,1966
ORD,SEA,1415,1665
IAH,SEA,1417,1986
DEN,FLL,1426,1794
PHL,IAH,1429,1597
LAS,SFO,1442,1697
PHL,BOS,1444,1623
IAD,MIA,1448,1651
DCA,MIA,1456,1627
CLT,SLC,1457,1888
LAS,MIA,1461,1542
LAX,LAS,1461,1835
SEA,IAD,1462,1720
BOS,DEN,1468,1852
SFO,EWR,1468,1685
IAD,CLT,1476,1617
MCO,CLT,1478,1779
EWR,DFW,1481,1956
LAS,SEA,1497,1573
SEA,DEN,1503,1740
SFO,EWR,1506,2100
PHX,LAS,1509,1998
EWR,BOS,1524,1811
BWI,EWR,1527,1762
DFW,IAH,1533,1801
DEN,FLL,1535,2102
DCA,JFK,1544,1793
MCO,DCA,1549,1794
SLC,EWR,1549,2062
SAN,PHL,1552,1956
SLC,PHX,1564,1796
CLT,SFO,1570,1948
IAH,BOS,1573,1774
LGA,SAN,1579,2128
EWR,ORD,1584,1672
MSP,JFK,1587,1718
DEN,DCA,1595,1994
MCO,JFK,1604,2050
LGA,DFW,1615,1772
SAN,BOS,1616,1752
BWI,CLT,1618,1977
SLC,DCA,1618,2210
SEA,DCA,1622,1727
DTW,MCO,1623,1732
SAN,LGA,1625,1774
PHL,DEN,1629,2022
MSP,SEA,1636,1916
IAD,DFW,1638,2009
SFO,SEA,1640,1715
CLT,SLC,1641,1892
MIA,FLL,1645,2099
SEA,MIA,1649,2211
MSP,FLL,1651,1720
FLL,EWR,1653,1833
LGA,MSP,1653,2138
ORD,PHL,1655,1997
LGA,IAD,1656,2107
LGA,BWI,1659,2066
PHX,JFK,1660,2161
DCA,PHL,1670,1881
PHL,SLC,1672,1882
EWR,DTW,1681,2223
BWI,SAN,1684,2143
PHL,DEN,1687,1968
LAS,DTW,1688,1838
MSP,DCA,1688,2262
MIA,DFW,1697,1906
SLC,MCO,1703,2262
DCA,LAX,1704,1800
JFK,FLL,1709,2098
LAS,MIA,1720,1906
LAX,SLC,1723,2069
CLT,IAH,1730,2115
IAD,DFW,1734,1898
LAX,DCA,1736,1871
IAH,PHX,1737,2128
DFW,SAN,1740,2311
PHL,JFK,1740,2016
SEA,DEN,1750,1989
MCO,SLC,1753,2154
EWR,IAH,1755,1820
CLT,LGA,1765,1871
MCO,LAS,1766,2310
DEN,DFW,1767,1848
IAH,SLC,1768,2108
SEA,EWR,1776,1942
PHL,MCO,1777,1959
MSP,LGA,1785,2163
MSP,FLL,1791,1965
LAS,FLL,1792,1898
BOS,DFW,1805,2111
SFO,DTW,1806,2327
IAD,BWI,1807,2204
PHL,ORD,1815,2036
IAH,SLC,1818,2224
EWR,ORD,1824,1975
CLT,JFK,1826,2080
PHL,MIA,1827,2340
DTW,PHX,1829,2072
MCO,LGA,1831,2064
JFK,LAS,1833,1909
SLC,DCA,1841,2404
BOS,FLL,1843,2054
DTW,PHX,1850,2234
IAH,JFK,1878,2122
MCO,ORD,1878,2039
LAS,EWR,1884,2213
DFW,MCO,1887,2001
JFK,PHL,1887,2092
BWI,DFW,1888,2110
BOS,CLT,1890,2196
MCO,IAD,1899,2420
SEA,PHL,1903,1964
DEN,EWR,1908,2330
JFK,DEN,1910,2054
JFK,MIA,1911,1984
EWR,DTW,1921,2227
JFK,SLC,1921,2514
IAD,SEA,1922,2167
PHX,MSP,1923,2429
DFW,MSP,1933,2369
SFO,SLC,1934,2204
PHX,MCO,1938,2084
LAS,DFW,1942,2075
LAS,LAX,1946,2252
SLC,MCO,1946,2437
SAN,EWR,1950,2354
ORD,BOS,1956,2073
BWI,MSP,1957,2356
MCO,BWI,1959,2220
IAH,LGA,1960,2249
DFW,DCA,1965,2480
FLL,JFK,1970,2214
DEN,SLC,1971,2073
JFK,SEA,1979,2467
DTW,IAD,1986,2586
MIA,PHL,1986,2423
DFW,MSP,2010,2179
SAN,CLT,2014,2517
BWI,DTW,2016,2097
SLC,LGA,2018,2520
SEA,CLT,2022,2136
SLC,BOS,2022,2443
IAH,BWI,2023,2182
MCO,IAD,2025,2471
DTW,SLC,2028,2175
DEN,BOS,2029,2588
BWI,DEN,2031,2590
JFK,BWI,2032,2408
MIA,LAX,2039,2493
ORD,MIA,2042,2385
DFW,LAX,2043,2562
EWR,ORD,2049,2247
IAD,IAH,2051,2551
LAS,PHL,2057,2428
LAX,MIA,2063,2535
IAH,IAD,2064,2656
DFW,DCA,2069,2645
BWI,MCO,2071,2651
DCA,SAN,2073,2407
ORD,LAX,2076,2585
MCO,FLL,2084,2376
PHL,PHX,2087,2467
MSP,LGA,2090,2415
ORD,LGA,2101,2227
PHX,DEN,2102,2474
DEN,IAD,2106,2316
PHL,MIA,2111,2570
MIA,BWI,2113,2624
SFO,DFW,2115,2603
DTW,MSP,2121,2458
MIA,SAN,2126,2467
LAS,DTW,2131,2611
BWI,IAH,2149,2485
SLC,LGA,2151,2578
PHL,MCO,2157,2552
DCA,LAS,2160,2235
LAS,DFW,2167,2637
MSP,IAD,2175,2376
SLC,DCA,2177,2577
SLC,IAH,2180,2450
JFK,FLL,2182,2573
MIA,DCA,2184,2649
EWR,SEA,2198,2479
DFW,FLL,2200,2335
EWR,FLL,2205,2452
SEA,PHX,2217,2445
DFW,DCA,2236,2630
ORD,PHX,2238,2778
ORD,LAX,2244,2827
ORD,LAS,2246,2839
DCA,FLL,2249,2321
SFO,MCO,2255,2360
SAN,SFO,2257,2788
SAN,LGA,2258,2585
BWI,LAS,2262,2833
SLC,CLT,2280,2544
SEA,LGA,2286,2479
BOS,DCA,2294,2639
LGA,LAX,2294,2505
SAN,BOS,2297,2839
IAD,MIA,2298,2505
SFO,EWR,2300,2683
IAH,IAD,2302,2603
SEA,LAX,2302,2367
SLC,BWI,2307,2531
DEN,IAH,2314,2454
CLT,MSP,2323,2396
DFW,IAH,2325,2421
DFW,PHX,2334,2816
SEA,JFK,2337,2853
SLC,DEN,2337,2784
SFO,JFK,2342,2436
DFW,DCA,2344,2790
LAX,IAD,2364,2841
DCA,SLC,2369,2760
DEN,IAD,2369,2934
MSP,SLC,2378,2685
MIA,PHX,2379,2474
PHL,DTW,2385,2595
LGA,EWR,2389,2484
SFO,BOS,2391,2480
CLT,MCO,2397,2688
SEA,ORD,2400,2606
JFK,SFO,2401,2788
BWI,SFO,2406,2516
MIA,IAH,2414,2835
DEN,MSP,2416,2987
SEA,DTW,2416,2749
MSP,DCA,2422,2547
LAX,SLC,2427,2771
PHL,EWR,2430,2502
MIA,DTW,2431,2997
MSP,EWR,2434,2624
PHL,MIA,2434,2907
SLC,BOS,2440,2833
BWI,FLL,2445,2912
LAS,DFW,2456,2712
BOS,SAN,2461,3056
IAH,LAX,2473,2592
ORD,SEA,2480,2900
IAH,DFW,2487,2757
IAD,SAN,2491,2985
BOS,MSP,2493,2891
FLL,DTW,2496,2777
SAN,PHL,2500,2753
JFK,SLC,2507,2595
ORD,JFK,2507,2690
IAH,MIA,2508,2866
LAX,DTW,2511,2691
DCA,LAS,2525,2968
EWR,SLC,2525,2708
LAS,SAN,2535,2903
LAS,PHL,2539,2879
SLC,LAS,2540,3107
DEN,DTW,2551,2754
PHL,IAH,2551,2826
IAH,LAX,2554,2759
LAX,IAD,2569,3007
EWR,MSP,2571,2812
SFO,SEA,2574,2967
LGA,MIA,2580,3069
MSP,BWI,2591,2681
EWR,DCA,2593,2965
MCO,JFK,2593,3019
MCO,IAH,2598,2836
LAX,JFK,2607,2904
BOS,PHX,2608,2840
LGA,CLT,2609,2919
JFK,FLL,2610,3022
CLT,SLC,2621,2704
EWR,SEA,2625,3134
IAH,MCO,2626,3062
DTW,DCA,2632,3139
EWR,LAX,2644,2775
MCO,LAS,2644,2716
SFO,CLT,2645,2774
DEN,JFK,2655,3247
LAS,CLT,2666,2835
PHX,EWR,2666,3204
MCO,BOS,2690,3064
LAS,SEA,2694,3091
IAD,EWR,2695,2958
MIA,MSP,2700,3018
PHX,EWR,2713,2894
SFO,DFW,2713,3004
SEA,BOS,2716,3213
LGA,SEA,2721,3065
SAN,DTW,2721,3167
DCA,DFW,2722,2984
SLC,ORD,2730,2981
LGA,PHL,2731,3151
SAN,FLL,2732,3175
FLL,JFK,2735,3075
FLL,DTW,2741,2951
IAH,MIA,2748,3290
DFW,SAN,2750,2981
PHX,PHL,2755,3066
IAH,BOS,2756,2873
EWR,SFO,2757,3337
LGA,BOS,2761,3357
EWR,BOS,2772,2892
SLC,CLT,2772,3207
DTW,DCA,2785,3244
ORD,IAH,2787,2967
SAN,LAS,2789,3171
IAH,FLL,2791,3203
LAS,SEA,2792,2943
BWI,SAN,2793,2890
MCO,SFO,2794,2872
MSP,SEA,2802,3070
DTW,DFW,2803,3092
PHX,IAH,2807,3406
PHX,PHL,2811,3304
IAD,BOS,2822,2982
LGA,EWR,2839,3345
JFK,LAX,2843,3326
DCA,LAS,2870,3413
DTW,IAD,2878,3201
MCO,SLC,2885,3030
MSP,SLC,2892,3288
SEA,MIA,2894,3236
SAN,IAD,2898,3092
LGA,DFW,2903,3264
DEN,MCO,2905,2974
BOS,DCA,2908,3487
LGA,DEN,2917,3415
PHL,EWR,2926,3148
DTW,MCO,2928,3288
IAH,PHX,2932,3002
ORD,DFW,2935,3466
CLT,BOS,2936,3149
DTW,LAX,2938,3264
IAH,JFK,2942,3454
BWI,SEA,2947,3471
LGA,DCA,2948,3013
DFW,ORD,2953,3123
DFW,IAH,2955,3545
MSP,BWI,2955,3534
CLT,BOS,2957,3441
FLL,LGA,2958,3444
SEA,LGA,2961,3045
LGA,SFO,2969,3059
FLL,CLT,2971,3466
LGA,CLT,2973,3060
DCA,SLC,2975,3408
CLT,LAX,2977,3078
PHX,BOS,2984,3319
LAX,IAD,2993,3249
MSP,ORD,3004,3399
IAH,SAN,3005,3162
FLL,CLT,3007,3519
BWI,SLC,3010,3524
IAH,JFK,3013,3336
SEA,MIA,3018,3084
MSP,ORD,3023,3349
SFO,MSP,3031,3271
PHL,SEA,3041,3306
DFW,MSP,3042,3328
CLT,BOS,3046,3472
PHX,IAD,3050,3521
CLT,PHX,3052,3373
DFW,DTW,3054,3600
JFK,MSP,3064,3397
DEN,FLL,3065,3633
LAX,LAS,3074,3564
BOS,IAH,3078,3637
IAD,IAH,3079,3209
MIA,SAN,3079,3142
LAS,LAX,3081,3286
CLT,IAD,3082,3260
MIA,LAS,3084,3423
DTW,IAH,3085,3631
LAS,FLL,3085,3558
