#AIRPORTS,JFK;LAX;ORD;DFW;DEN;SFO;SEA;LAS;MCO;EWR;CLT;PHX;IAH;MIA;BOS;MSP;FLL;DTW;PHL;LGA;BWI;SLC;SAN;DCA;IAD
LGA,SFO,3091,3303
SLC,FLL,3096,3371
IAD,LGA,3098,3459
EWR,IAD,3102,3590
PHL,FLL,3103,3650
IAH,MCO,3104,3663
SEA,DEN,3106,3170
DEN,SFO,3107,3363
ORD,IAD,3113,3238
IAH,JFK,3115,3182
PHL,LAX,3116,3583
PHL,SLC,3120,3377
LAS,SEA,3128,3387
SLC,BWI,3130,3325
LAX,SFO,3140,3628
CLT,SFO,3144,3609
LAX,EWR,3148,3357
EWR,IAD,3149,3689
FLL,CLT,3153,3323
BWI,DCA,3156,3597
BOS,PHX,3161,3676
FLL,IAH,3163,3479
SFO,PHL,3174,3413
DCA,MIA,3177,3538
PHL,SFO,3182,3688
EWR,MSP,3185,3613
DCA,SFO,3188,3502
IAD,BWI,3191,3718
IAH,DTW,3192,3397
EWR,BWI,3196,3402
DTW,PHL,3197,3263
MIA,PHX,3201,3466
BWI,IAH,3232,3600
EWR,SFO,3236,3546
SAN,DEN,3244,3802
ORD,MSP,3248,3576
PHX,DCA,3251,3424
EWR,DEN,3253,3403
JFK,PHL,3253,3392
MCO,BWI,3255,3832
PHX,CLT,3260,3585
SFO,SAN,3260,3810
LAX,JFK,3262,3524
MCO,FLL,3264,3418
SAN,SEA,3264,3420
DEN,SEA,3268,3488
IAH,BOS,3268,3739
MIA,JFK,3270,3423
BWI,SAN,3282,3705
SLC,DEN,3283,3519
PHX,MSP,3287,3404
LGA,DCA,3288,3465
IAH,PHL,3292,3641
SLC,SEA,3304,3674
SEA,PHL,3305,3398
DEN,DFW,3307,3816
BWI,LAX,3309,3532
DCA,MSP,3309,3526
IAD,IAH,3312,3643
DTW,PHL,3319,3458
MCO,MSP,3320,3482
SEA,MCO,3325,3847
LAS,DCA,3328,3583
BWI,FLL,3333,3538
DEN,MIA,3348,3446
PHL,DTW,3348,3649
SEA,DEN,3369,3746
JFK,EWR,3371,3682
MCO,PHL,3372,3938
LAX,MIA,3375,3554
IAD,DEN,3377,3752
LAX,SFO,3378,3603
DEN,BOS,3385,3665
DEN,DFW,3388,3968
LGA,MCO,3390,3638
JFK,BOS,3393,3472
SFO,BWI,3394,3743
DTW,SFO,3402,3963
BOS,IAD,3417,3866
DFW,PHX,3418,4018
MCO,FLL,3425,3492
JFK,EWR,3427,3987
PHL,MSP,3428,3571
MCO,IAD,3432,3899
DFW,SEA,3434,3617
EWR,DEN,3436,3719
SEA,IAH,3436,3691
LAS,MCO,3438,3983
LAS,FLL,3442,3772
BWI,ORD,3445,3934
SLC,EWR,3445,3663
MIA,SEA,3446,3598
DEN,DCA,3450,3740
DEN,LAX,3451,3951
ORD,DTW,3452,3776
FLL,DTW,3453,3870
SEA,LAX,3460,3829
IAH,SEA,3462,3635
IAH,DEN,3471,3941
PHX,BOS,3474,3688
EWR,BWI,3476,4075
SAN,IAH,3476,3928
MCO,LGA,3479,3543
LGA,MSP,3483,4030
PHX,SLC,3485,4067
PHL,MSP,3489,4027
MIA,FLL,3496,3611
DTW,EWR,3501,3656
DCA,MIA,3502,3757
FLL,IAD,3509,3572
DEN,FLL,3519,4035
IAD,BOS,3519,3767
LAS,ORD,3525,3965
EWR,CLT,3532,3779
IAD,PHL,3547,3635
PHX,DFW,3554,3644
SLC,ORD,3559,4124
LAX,DFW,3580,4060
LAS,MIA,3581,3954
LGA,LAX,3586,4047
EWR,SFO,3587,3915
PHL,DCA,3593,3742
CLT,DEN,3600,3745
IAH,DFW,3602,3936
DEN,BOS,3608,3813
PHL,MSP,3627,4131
LAS,SLC,3633,3997
ORD,IAD,3644,3780
SLC,LAS,3644,4094
SLC,DCA,3653,3785
JFK,IAH,3668,4247
EWR,SEA,3675,3888
BOS,LAX,3677,3947
JFK,FLL,3677,3961
SFO,DFW,3678,3842
FLL,ORD,3690,3938
MSP,DTW,3690,4108
SLC,EWR,3694,3960
BWI,EWR,3700,4153
IAH,SEA,3713,4132
MIA,DFW,3714,3897
SAN,DTW,3718,4189
PHL,JFK,3721,4203
EWR,DCA,3724,4217
LGA,DTW,3728,4112
CLT,MSP,3730,4261
DFW,BWI,3732,4148
LAX,PHL,3734,3856
DCA,FLL,3741,4008
SFO,MIA,3741,4181
FLL,DCA,3748,4120
BOS,MIA,3764,3952
DTW,PHL,3770,4223
FLL,PHX,3771,3873
EWR,DCA,3791,4078
BWI,ORD,3794,4074
LGA,DFW,3795,4140
SEA,DFW,3797,4075
LAX,MCO,3801,3955
PHX,MSP,3802,4381
MIA,DFW,3807,4085
DCA,PHL,3808,3928
IAH,DTW,3808,4383
EWR,SEA,3818,4176
LGA,MIA,3819,3889
DEN,DFW,3828,3894
EWR,LAX,3838,4417
MSP,EWR,3845,4119
PHX,IAH,3845,4232
LGA,MIA,3847,3936
LGA,SFO,3852,4289
EWR,MCO,3858,4379
DCA,IAD,3865,4358
MCO,SAN,3868,4343
JFK,SAN,3874,3987
IAD,DCA,3876,4043
FLL,ORD,3882,4150
MSP,ORD,3900,4085
LAX,PHL,3902,4260
LAX,LAS,3925,4227
SAN,SLC,3926,4245
ORD,IAD,3932,4087
EWR,JFK,3938,4336
DEN,IAD,3943,4177
MIA,SAN,3957,4021
PHX,PHL,3971,4241
MSP,SFO,3972,4432
LGA,EWR,3975,4559
BOS,DCA,3977,4135
SEA,MCO,3996,4544
SAN,LGA,3999,4595
PHX,BWI,4001,4360
LGA,MIA,4006,4113
SAN,MSP,4009,4335
SAN,BWI,4015,4308
SEA,PHL,4018,4465
MIA,JFK,4019,4564
PHX,SLC,4021,4236
ORD,IAD,4042,4417
ORD,MIA,4044,4642
CLT,DCA,4045,4236
DEN,PHX,4049,4163
FLL,DFW,4050,4319
JFK,MCO,4051,4145
BOS,CLT,4053,4548
IAH,JFK,4055,4194
SLC,JFK,4068,4435
FLL,MCO,4072,4509
PHL,SEA,4072,4490
SLC,EWR,4073,4668
MIA,SFO,4079,4449
IAD,SEA,4091,4534
JFK,IAD,4094,4212
CLT,BWI,4095,4325
JFK,SFO,4098,4389
ORD,LAX,4103,4280
MSP,DCA,4104,4287
PHX,MCO,4104,4176
LAS,MCO,4106,4355
DEN,PHX,4109,4348
MSP,MCO,4110,4559
IAD,MSP,4129,4610
MIA,SFO,4133,4696
DTW,DCA,4137,4552
MSP,LAS,4138,4580
LAX,DCA,4145,4485
LAX,DTW,4146,4625
SLC,MSP,4153,4586
DFW,IAH,4157,4731
SFO,DTW,4169,4353
ORD,MIA,4180,4422
LAX,MIA,4185,4360
SEA,SAN,4193,4554
MCO,FLL,4194,4706
LAS,MCO,4195,4442
SAN,MIA,4198,4332
SFO,IAD,4202,4669
ORD,PHL,4206,4301
MSP,FLL,4208,4399
SAN,MCO,4217,4293
BOS,DCA,4225,4566
BOS,SFO,4227,4569
DTW,DCA,4227,4800
LGA,LAS,4230,4722
JFK,PHL,4238,4545
LAS,MCO,4244,4422
FLL,SEA,4250,4498
SAN,LAX,4254,4358
LGA,MIA,4262,4474
LAS,PHL,4264,4773
DTW,MCO,4270,4720
SEA,MSP,4273,4365
DFW,SEA,4275,4853
IAH,DFW,4280,4649
SLC,CLT,4282,4805
DEN,CLT,4292,4536
SEA,MSP,4305,4815
MCO,SFO,4307,4471
MIA,FLL,4309,4457
PHL,MSP,4309,4399
CLT,MSP,4311,4535
MIA,EWR,4312,4642
SAN,PHX,4318,4819
JFK,SEA,4322,4460
BWI,EWR,4328,4642
EWR,MCO,4333,4707
SAN,BOS,4334,4488
MSP,EWR,4337,4615
FLL,SFO,4346,4763
SLC,SEA,4346,4887
SLC,PHX,4348,4486
LAX,BWI,4354,4698
LAX,LGA,4361,4665
PHL,IAD,4380,4494
MCO,LAX,4396,4953
ORD,DCA,4434,4640
MIA,EWR,4441,5036
PHX,DFW,4441,5012
SFO,BOS,4441,4739
BOS,MIA,4451,4837
BWI,IAD,4466,4945
JFK,BWI,4473,4567
SAN,DFW,4480,5029
DEN,ORD,4487,4961
MIA,BOS,4489,4673
FLL,IAD,4494,4750
MCO,SAN,4495,4642
EWR,IAD,4496,4751
MSP,LAX,4496,4987
SEA,BOS,4502,4752
BOS,DEN,4513,4908
DCA,IAD,4519,4836
FLL,EWR,4519,5017
LAS,SLC,4521,4796
ORD,MCO,4525,4728
PHL,LGA,4542,5086
PHL,PHX,4544,4735
SLC,BOS,4544,4694
DFW,PHL,4546,4804
ORD,SAN,4562,4999
MIA,PHL,4563,5117
ORD,LAX,4572,5025
DFW,IAD,4576,5162
FLL,IAD,4576,4735
LAS,IAD,4582,4822
EWR,FLL,4590,4753
CLT,MIA,4593,4878
DEN,FLL,4603,5032
SFO,LAS,4605,5067
LAX,MSP,4615,4715
JFK,CLT,4617,5031
SAN,IAH,4625,4792
SEA,LAX,4635,5025
FLL,IAD,4637,4986
LAX,SEA,4638,5006
IAH,CLT,4639,5133
CLT,JFK,4657,4841
PHX,EWR,4661,4864
SFO,SAN,4668,5007
PHL,JFK,4670,4748
DTW,SFO,4675,4882
EWR,PHL,4693,5044
LAX,IAH,4696,5166
LAS,DEN,4699,4937
LGA,MCO,4700,5109
MIA,MCO,4702,4926
LAS,DFW,4706,5195
DTW,IAH,4709,5243
LAS,ORD,4715,5246
LGA,FLL,4715,4939
PHX,SLC,4718,5072
EWR,FLL,4722,4848
MIA,SLC,4724,5225
FLL,MIA,4726,4810
LAS,SFO,4726,5051
MIA,FLL,4742,5090
SAN,DEN,4745,4851
JFK,MCO,4749,5066
MSP,FLL,4751,5107
DTW,DFW,4752,5118
LGA,DFW,4760,5313
DEN,DFW,4762,5206
JFK,LGA,4762,5055
PHX,LAX,4765,4978
DTW,FLL,4774,4856
EWR,LAS,4786,5342
PHX,SFO,4786,5298
IAD,DTW,4795,5105
LGA,SEA,4801,5241
SEA,LGA,4801,5110
LAX,DTW,4807,5322
IAH,LGA,4813,4879
PHX,DEN,4828,5359
SEA,SFO,4832,5157
DEN,ORD,4834,5349
DTW,MSP,4840,4998
DFW,PHL,4844,5033
LAS,PHL,4846,5251
MIA,CLT,4852,4936
ORD,EWR,4853,4997
EWR,LAS,4855,5189
PHX,FLL,4859,5125
IAH,JFK,4861,5041
DEN,JFK,4862,5171
CLT,DEN,4863,5147
SAN,DCA,4873,5333
MIA,DCA,4876,5257
SAN,LAX,4882,5341
DEN,LGA,4896,5160
DCA,FLL,4907,5448
LGA,MSP,4914,4983
LAS,DEN,4919,5424
FLL,SFO,4924,5520
ORD,BOS,4926,5220
DFW,BOS,4931,5272
DCA,SLC,4933,5329
DEN,SAN,4940,5293
BWI,IAD,4947,5439
PHX,JFK,4947,5321
MCO,DCA,4951,5523
BOS,DCA,4959,5394
IAH,FLL,4959,5195
DEN,DTW,4960,5082
JFK,LGA,4960,5054
IAD,SLC,4963,5426
IAD,LAX,4963,5458
ORD,BWI,4967,5253
MIA,FLL,4971,5264
DFW,LAX,4985,5121
PHX,CLT,4986,5160
DTW,DCA,4991,5389
EWR,DTW,5003,5390
SEA,SLC,5006,5387
BWI,ORD,5007,5483
IAH,MSP,5011,5535
CLT,MIA,5017,5105
PHX,DEN,5017,5418
SFO,DTW,5022,5583
IAH,FLL,5043,5175
SAN,PHX,5049,5130
CLT,ORD,5056,5124
LGA,CLT,5060,5634
DTW,IAH,5067,5498
JFK,SFO,5071,5220
SLC,PHL,5074,5343
LGA,PHL,5084,5351
SEA,JFK,5085,5481
JFK,MCO,5087,5622
DFW,LGA,5105,5334
DTW,DFW,5106,5464
LAX,SFO,5106,5612
FLL,CLT,5108,5632
FLL,PHL,5115,5708
DTW,MSP,5128,5429
FLL,BOS,5132,5707
MCO,DFW,5132,5237
PHX,DTW,5138,5580
DCA,IAD,5139,5551
DEN,ORD,5143,5572
LAX,DFW,5143,5508
LGA,DTW,5145,5270
DTW,BOS,5149,5334
FLL,MCO,5150,5311
PHX,DEN,5151,5336
DEN,PHL,5152,5218
SAN,DCA,5157,5256
DCA,PHX,5166,5686
EWR,CLT,5166,5688
ORD,PHX,5166,5461
MIA,LGA,5174,5299
JFK,MIA,5181,5253
MIA,DEN,5183,5687
SLC,IAD,5185,5259
FLL,BOS,5192,5527
PHX,FLL,5194,5533
CLT,ORD,5198,5608
JFK,DTW,5199,5650
DEN,EWR,5202,5302
DEN,PHL,5202,5320
MCO,SAN,5203,5684
SLC,MIA,5206,5593
SFO,SLC,5209,5762
MCO,MSP,5212,5371
IAH,DEN,5215,5411
CLT,MIA,5219,5461
FLL,MCO,5224,5799
DFW,SFO,5231,5442
IAH,BOS,5237,5670
BWI,SEA,5245,5337
DTW,BWI,5249,5720
ORD,SAN,5251,5850
MCO,BWI,5260,5349
JFK,ORD,5269,5546
MCO,LAS,5269,5678
PHX,JFK,5273,5770
MSP,BOS,5274,5473
DTW,SFO,5282,5550
SAN,SEA,5287,5482
DEN,DFW,5289,5795
DEN,MSP,5291,5732
DEN,ORD,5292,5482
JFK,EWR,5296,5402
DFW,IAH,5298,5535
DFW,SFO,5298,5413
SLC,MSP,5302,5599
LGA,EWR,5303,5798
DEN,DCA,5309,5725
BOS,LAS,5312,5647
MCO,DFW,5314,5771
LAX,IAD,5333,5847
DEN,JFK,5350,5778
MCO,LAS,5351,5879
LAX,DTW,5358,5921
MCO,SFO,5367,5715
SEA,MSP,5381,5457
PHL,MIA,5386,5844
BWI,FLL,5387,5876
CLT,SEA,5394,5710
IAD,CLT,5395,5854
BWI,DFW,5398,5977
SEA,PHL,5400,5523
DEN,SFO,5410,5870
DTW,BOS,5423,5579
LGA,DCA,5425,5828
IAH,BOS,5426,5518
LAS,IAD,5427,5837
LAS,FLL,5431,5875
SFO,CLT,5435,5985
DCA,MIA,5451,5943
ORD,DCA,5452,5741
IAD,SAN,5460,5881
LGA,SLC,5463,5664
EWR,LGA,5468,5596
MSP,ORD,5468,5888
ORD,IAH,5496,5584
BWI,SEA,5503,6012
JFK,BWI,5508,5836
BOS,DTW,5511,6007
MSP,FLL,5521,6020
DEN,JFK,5523,5847
MIA,IAD,5526,6040
LGA,DEN,5527,6052
BOS,PHX,5534,5927
PHL,BOS,5534,5980
EWR,IAD,5535,5749
PHX,DFW,5537,5852
ORD,DFW,5542,5924
DFW,PHL,5544,5691
BOS,DEN,5554,5911
LAS,MIA,5554,5660
LAS,LGA,5556,6095
MIA,ORD,5563,6016
DCA,SFO,5567,5878
DCA,LAS,5567,5673
ORD,SEA,5567,6091
PHX,BOS,5567,5772
DEN,DCA,5573,5995
DCA,BOS,5581,5728
LGA,MCO,5592,5843
ORD,IAD,5593,5931
LAX,DTW,5599,6133
SLC,ORD,5609,5899
SLC,DFW,5609,6200
DFW,LAX,5614,5956
DTW,BWI,5618,5986
MSP,EWR,5618,5976
CLT,IAH,5620,6002
PHX,SEA,5621,6128
PHX,SAN,5636,6056
DEN,SFO,5638,6210
BWI,PHL,5642,5848
DTW,SEA,5656,5815
MIA,MCO,5658,6187
EWR,DEN,5670,6199
BOS,ORD,5673,5836
CLT,PHX,5674,6189
DFW,LAX,5679,6159
DFW,FLL,5681,6200
SAN,MIA,5683,6038
BOS,LGA,5685,6040
MIA,SEA,5690,5828
SLC,DFW,5694,6161
DTW,MIA,5704,5946
DCA,IAH,5710,5946
MCO,IAD,5711,6292
DFW,DTW,5716,6064
LGA,LAS,5729,5900
MCO,DEN,5737,6087
SAN,MSP,5744,6149
MCO,PHL,5745,5925
MIA,BOS,5762,6182
BOS,JFK,5777,6145
SFO,MIA,5777,6163
DEN,SLC,5782,6055
SEA,LGA,5782,6224
DEN,DTW,5788,5900
LAX,BOS,5793,5996
DCA,IAD,5798,6396
SFO,MSP,5799,6338
ORD,IAD,5815,6334
SAN,MSP,5816,6195
LGA,LAX,5833,6231
FLL,PHX,5840,6041
SLC,MCO,5843,5988
SAN,IAD,5848,6133
SLC,DCA,5858,6397
FLL,SLC,5861,6239
SLC,DCA,5862,6118
IAH,DCA,5863,5992
IAH,BWI,5864,6320
DEN,MSP,5866,6108
BOS,SLC,5867,6118
LGA,LAX,5871,6053
MSP,IAD,5871,6255
SAN,DFW,5879,5947
SLC,BWI,5902,6445
DFW,IAH,5904,6281
DFW,MCO,5909,6400
LGA,BWI,5910,6374
SEA,MSP,5914,6512
CLT,IAH,5920,6360
BOS,DTW,5927,6017
CLT,LAS,5930,6226
FLL,SEA,5932,6195
DCA,LGA,5940,6247
LAX,PHL,5941,6236
PHX,LGA,5942,6300
LAS,FLL,5947,6044
MCO,DEN,5947,6493
MCO,LGA,5952,6373
DCA,SLC,5954,6488
ORD,BOS,5954,6106
DFW,EWR,5956,6303
DEN,MCO,5957,6411
MSP,PHX,5957,6374
DEN,SLC,5959,6361
MCO,ORD,5987,6483
CLT,LAS,5991,6195
SLC,DFW,6020,6604
SAN,MSP,6032,6151
ORD,BOS,6033,6283
BWI,PHX,6047,6439
LAX,BWI,6050,6368
MSP,JFK,6054,6322
DEN,JFK,6060,6584
DCA,BWI,6064,6379
DCA,CLT,6068,6167
IAH,SAN,6076,6271
MIA,BWI,6076,6584
LGA,DCA,6082,6673
CLT,LGA,6084,6569
SFO,LAX,6086,6580
CLT,BWI,6088,6317
ORD,EWR,6101,6585
DCA,IAH,6106,6276
CLT,DCA,6125,6723
EWR,SFO,6125,6524
BWI,DFW,6126,6291
SLC,DEN,6130,6371
DTW,IAH,6131,6516
JFK,DTW,6131,6694
SAN,LAX,6131,6675
MSP,IAH,6132,6498
PHX,EWR,6135,6505
JFK,LAS,6136,6667
SFO,SEA,6138,6388
CLT,BOS,6139,6680
PHL,LGA,6141,6272
LAS,EWR,6144,6264
BOS,DFW,6145,6231
BWI,IAD,6150,6301
CLT,MCO,6152,6335
LAS,DEN,6163,6448
LAX,PHL,6177,6774
DTW,IAH,6181,6635
SFO,MIA,6182,6471
LGA,DFW,6191,6644
FLL,PHX,6192,6748
MIA,FLL,6211,6445
DCA,JFK,6212,6364
EWR,LAX,6214,6567
DTW,BWI,6215,6293
MCO,PHX,6218,6554
SFO,FLL,6223,6297
SAN,MCO,6230,6530
SEA,LAS,6234,6421
MCO,DTW,6241,6610
MCO,SFO,6247,6785
DTW,MIA,6251,6602
IAH,DCA,6252,6759
DCA,IAD,6258,6581
IAD,BOS,6260,6601
LGA,FLL,6268,6371
MSP,JFK,6268,6721
DTW,SAN,6271,6646
LGA,CLT,6272,6574
DEN,DTW,6274,6672
LGA,DFW,6275,6774
BWI,LAS,6278,6766
MIA,PHL,6282,6423
SFO,IAD,6292,6782
