#AIRPORTS,JFK;LAX;ORD;DFW;DEN;SFO;SEA;LAS;MCO;EWR;CLT;PHX;IAH;MIA;BOS;MSP;FLL;DTW;PHL;LGA;BWI;SLC;SAN;DCA;IAD
MCO,EWR,6294,6661
LGA,EWR,6295,6618
DFW,ORD,6297,6764
LAX,CLT,6306,6558
IAH,DEN,6311,6477
PHX,LAS,6328,6820
EWR,SAN,6336,6856
EWR,CLT,6337,6889
BWI,PHL,6342,6669
SAN,SLC,6350,6654
FLL,DTW,6358,6850
LAS,LAX,6358,6606
SEA,SFO,6365,6837
DTW,MSP,6370,6743
SLC,DTW,6370,6888
PHX,JFK,6378,6961
SFO,PHX,6382,6627
SAN,ORD,6384,6926
LAX,SAN,6390,6948
IAH,PHL,6393,6863
DEN,CLT,6395,6881
SAN,FLL,6399,6984
IAH,SEA,6400,6525
SEA,PHX,6400,6824
DFW,PHL,6403,6635
IAD,IAH,6407,6540
DFW,IAD,6408,6666
SLC,MCO,6409,6864
LAS,PHL,6412,6669
MSP,IAD,6419,6785
CLT,JFK,6420,6679
DFW,SLC,6422,6748
MSP,SLC,6425,6850
LGA,SLC,6444,6556
SFO,SEA,6458,6710
IAH,BOS,6465,6907
EWR,ORD,6476,6661
SEA,LGA,6479,6698
SFO,PHL,6480,6774
SEA,SLC,6489,6662
LAS,SFO,6500,6890
DEN,BWI,6517,7067
DFW,DTW,6519,7075
LGA,BWI,6523,6662
PHX,EWR,6523,7095
LAS,IAH,6528,6975
SFO,LGA,6541,6675
CLT,IAD,6542,6801
LAX,FLL,6548,7105
BWI,SFO,6554,7081
CLT,IAH,6559,6700
MCO,LGA,6569,6666
IAD,DCA,6571,7049
BWI,SAN,6581,7073
EWR,MIA,6581,6739
PHX,DEN,6591,6898
SEA,BOS,6591,6908
LAS,MSP,6594,6756
EWR,DEN,6599,6696
DCA,SFO,6604,6989
FLL,JFK,6605,7091
PHX,BWI,6607,6927
ORD,DEN,6611,7067
SEA,CLT,6613,7055
PHL,BWI,6615,6744
LAS,BWI,6628,7089
ORD,DFW,6629,6958
BWI,SLC,6637,7086
PHX,SEA,6646,7168
BWI,CLT,6656,6750
DCA,LAX,6657,7249
CLT,DFW,6658,6987
SLC,DTW,6664,6791
BOS,PHL,6669,6796
JFK,EWR,6671,7008
LAX,MIA,6673,7270
MSP,JFK,6676,6975
DTW,LAS,6678,6879
DCA,DEN,6690,7051
DFW,BWI,6694,6866
LGA,PHL,6697,6780
ORD,BWI,6711,7167
EWR,MSP,6714,7000
BOS,IAD,6716,7146
DFW,SLC,6730,7227
SFO,PHX,6731,7191
PHX,MSP,6765,7230
ORD,SAN,6769,7347
IAD,PHL,6771,7288
DEN,BOS,6773,7252
CLT,IAD,6779,6994
SEA,ORD,6791,7227
LGA,SFO,6800,7115
DFW,DTW,6804,7009
DCA,SAN,6805,6885
PHL,MIA,6805,6888
SAN,JFK,6813,7296
PHX,ORD,6819,6961
MCO,DEN,6820,7084
FLL,MSP,6830,7165
MCO,SLC,6834,7378
CLT,MIA,6836,7178
IAH,BOS,6844,7375
IAD,SAN,6845,7442
PHX,DCA,6849,7161
IAH,LGA,6850,7338
PHX,SEA,6851,7196
SLC,LGA,6852,7380
LGA,EWR,6859,7255
ORD,FLL,6864,7460
SFO,SLC,6865,7325
CLT,LAS,6867,7362
JFK,MIA,6881,7350
LAX,EWR,6882,7401
SLC,EWR,6891,7167
ORD,IAH,6895,7289
DEN,PHL,6898,7206
LAX,PHX,6904,7231
IAD,FLL,6909,7202
LAX,EWR,6909,7152
DEN,LGA,6910,7019
ORD,LGA,6911,7510
DCA,LGA,6914,7050
IAD,EWR,6926,7503
SEA,JFK,6929,7265
JFK,MIA,6940,7465
DCA,LAS,6943,7079
BWI,IAH,6947,7259
DCA,JFK,6958,7398
DFW,DTW,6961,7443
IAH,MSP,6966,7434
ORD,EWR,6968,7174
BWI,SFO,6974,7188
DEN,DCA,6974,7455
DFW,BOS,6977,7312
BWI,BOS,6978,7210
MIA,SLC,6979,7134
MCO,CLT,6982,7355
FLL,ORD,6983,7521
EWR,SLC,6984,7457
EWR,LGA,6987,7502
ORD,SLC,6987,7336
PHL,FLL,6990,7342
LAS,PHX,6998,7212
IAD,IAH,7002,7147
ORD,DEN,7003,7348
ORD,MSP,7004,7449
SLC,MSP,7011,7413
LAS,IAD,7020,7329
LAX,DFW,7021,7431
CLT,SEA,7025,7512
MSP,ORD,7027,7340
SAN,LAS,7031,7294
SLC,CLT,7039,7107
PHX,SFO,7051,7369
PHL,IAD,7056,7484
IAH,DTW,7059,7639
PHX,BWI,7059,7159
IAD,ORD,7060,7403
IAH,SFO,7062,7175
DEN,LAX,7068,7152
DCA,JFK,7073,7440
BWI,DCA,7074,7559
LAX,MIA,7074,7160
LGA,SLC,7075,7202
DCA,SEA,7078,7220
SFO,BWI,7079,7607
EWR,FLL,7083,7460
FLL,DCA,7084,7165
SLC,MSP,7085,7576
BOS,MSP,7086,7564
SAN,FLL,7093,7298
IAH,FLL,7105,7470
SLC,DFW,7107,7185
BOS,LAS,7109,7546
DEN,IAH,7110,7175
CLT,IAD,7111,7608
DCA,SFO,7111,7367
IAH,SFO,7111,7233
LGA,BOS,7126,7594
FLL,CLT,7139,7367
MSP,PHL,7145,7637
LAS,SEA,7152,7304
SAN,DEN,7163,7675
EWR,MSP,7165,7306
FLL,SFO,7166,7462
SLC,DCA,7167,7517
ORD,SEA,7172,7753
SAN,LAX,7173,7701
DTW,PHX,7178,7529
DTW,ORD,7180,7491
LAS,SAN,7180,7545
IAH,CLT,7185,7425
LAX,MSP,7185,7653
DFW,MSP,7198,7423
SEA,EWR,7200,7678
MSP,DCA,7206,7567
DTW,SAN,7208,7322
EWR,SLC,7209,7383
LAS,DCA,7213,7737
LAS,MCO,7214,7495
SLC,FLL,7214,7598
MIA,PHL,7215,7412
MCO,BOS,7220,7391
CLT,LAX,7230,7569
PHL,DEN,7239,7793
MSP,DFW,7240,7385
DCA,DEN,7242,7344
DTW,BWI,7244,7657
CLT,LAS,7250,7351
ORD,SEA,7264,7369
SLC,LGA,7268,7575
LAS,IAD,7270,7666
MCO,SFO,7271,7804
ORD,DTW,7271,7446
DCA,BOS,7272,7729
SAN,EWR,7274,7387
SAN,PHL,7278,7424
BWI,SLC,7282,7385
CLT,EWR,7285,7683
BWI,SLC,7292,7728
SFO,DEN,7295,7851
SEA,FLL,7298,7755
PHL,MIA,7306,7451
LAS,EWR,7307,7415
SAN,IAH,7310,7580
IAD,DFW,7314,7501
DEN,MIA,7318,7867
IAD,LAS,7325,7763
CLT,DEN,7338,7600
EWR,LGA,7344,7610
LAX,DCA,7358,7549
DEN,SLC,7361,7520
BWI,ORD,7363,7594
CLT,DFW,7364,7810
MSP,JFK,7364,7672
MIA,SLC,7368,7874
SEA,MSP,7372,7462
IAH,CLT,7387,7611
ORD,CLT,7396,7885
SEA,SAN,7407,7784
PHX,EWR,7414,7920
DCA,CLT,7415,7977
DFW,DEN,7418,7653
LAX,SLC,7423,7815
LGA,FLL,7425,7669
FLL,DEN,7435,7797
EWR,JFK,7436,7537
SLC,DTW,7437,7499
IAD,PHX,7443,7603
SFO,DFW,7443,7546
DFW,PHL,7444,7661
SAN,MSP,7446,8008
DFW,EWR,7447,7546
IAH,EWR,7447,8012
MSP,DFW,7451,7832
PHL,IAD,7454,7974
PHX,SLC,7454,8004
SEA,DTW,7454,7959
SAN,SEA,7461,8005
MCO,BWI,7462,7672
MSP,SAN,7467,7677
SAN,DCA,7472,7713
SEA,CLT,7474,7779
EWR,SLC,7476,7891
MIA,JFK,7481,7800
DFW,JFK,7486,7957
FLL,DFW,7486,7562
DFW,MCO,7494,7667
SAN,EWR,7496,7723
MSP,DCA,7499,7691
SEA,SFO,7500,7937
LAS,IAH,7506,7653
IAH,SEA,7516,7801
DFW,SEA,7517,8015
FLL,DCA,7519,7861
PHL,BOS,7523,7833
PHX,FLL,7525,7597
DEN,LAX,7535,8015
DFW,FLL,7540,7975
PHX,JFK,7542,7938
IAH,SFO,7546,7606
BWI,BOS,7548,8143
FLL,SLC,7551,8071
PHL,SLC,7555,7802
JFK,DFW,7567,8017
LAS,MIA,7573,7728
SEA,IAH,7577,7788
SLC,JFK,7582,8172
JFK,DEN,7583,7826
SFO,DEN,7587,7727
ORD,CLT,7592,7803
SAN,DFW,7601,8087
BOS,IAH,7605,8103
MSP,DTW,7606,7849
SLC,IAD,7606,8162
LAX,JFK,7612,7968
DFW,SEA,7614,8000
JFK,IAH,7636,8050
PHX,BOS,7643,8133
SAN,LAS,7643,7921
SLC,FLL,7644,8211
SLC,DTW,7648,7880
SFO,DCA,7653,8159
PHX,DEN,7666,8195
FLL,ORD,7675,7930
PHX,MSP,7675,8211
LAX,BWI,7679,7899
DFW,LAS,7693,7880
DEN,SEA,7696,7899
MCO,PHL,7698,7861
DTW,DEN,7699,7908
SFO,LAX,7704,8030
CLT,DTW,7708,8275
CLT,LAS,7715,8137
MCO,SLC,7723,8168
BOS,MIA,7728,8122
IAD,FLL,7731,7896
PHL,SLC,7731,7884
LAS,EWR,7732,8102
LGA,MCO,7735,8268
LAX,BWI,7738,8335
SAN,SEA,7738,8183
CLT,BOS,7756,8172
FLL,PHX,7758,8161
IAH,BWI,7758,8353
DFW,IAH,7763,8006
FLL,DCA,7763,7833
MIA,IAH,7772,7973
MIA,DCA,7778,8000
DTW,MIA,7780,8092
BOS,BWI,7785,8372
SFO,BOS,7790,8192
ORD,DEN,7793,8328
DFW,DTW,7794,8175
SEA,SAN,7794,8332
DCA,MCO,7803,7989
JFK,SLC,7805,8260
FLL,DCA,7811,8183
SFO,SLC,7817,8348
SAN,BOS,7821,8201
LAS,LGA,7830,8391
FLL,PHX,7831,8152
CLT,MSP,7837,8033
BWI,MCO,7843,8310
CLT,BOS,7851,7973
SFO,PHX,7859,8400
SAN,SLC,7861,8385
LAX,IAH,7867,8150
SEA,DEN,7871,8385
JFK,LGA,7877,8432
MSP,MIA,7885,8368
PHX,BOS,7887,8402
PHX,BOS,7890,8436
IAD,DEN,7897,7977
BOS,DFW,7899,8205
LGA,CLT,7906,8376
MCO,PHX,7908,8199
CLT,MSP,7913,8499
JFK,BWI,7917,8426
EWR,MIA,7925,8173
ORD,SLC,7925,8370
SAN,DEN,7925,8485
CLT,IAH,7928,7993
ORD,IAH,7932,8227
BWI,PHX,7933,8177
LAS,BWI,7938,8407
JFK,DEN,7955,8263
BWI,LAX,7960,8040
SAN,LGA,7966,8312
DTW,LAS,7968,8292
EWR,MCO,7973,8482
SAN,IAH,7974,8344
SAN,DCA,7983,8341
IAD,SFO,7988,8054
SEA,IAD,7992,8495
FLL,LGA,7993,8290
BOS,BWI,7999,8117
LAX,DCA,8005,8092
DTW,DCA,8011,8473
BOS,DCA,8020,8506
DEN,LGA,8035,8415
SEA,LGA,8036,8280
DCA,LAS,8037,8353
MIA,ORD,8039,8312
CLT,LGA,8043,8574
SEA,EWR,8046,8554
CLT,IAD,8049,8263
PHL,LAX,8052,8135
MCO,ORD,8055,8597
SFO,DTW,8074,8481
SLC,DFW,8076,8512
LAS,CLT,8082,8491
FLL,BWI,8087,8678
DTW,CLT,8090,8198
IAD,BOS,8096,8277
MCO,CLT,8096,8547
ORD,DFW,8097,8527
SAN,MSP,8106,8651
LAS,MIA,8107,8642
BWI,SEA,8110,8468
DTW,IAD,8115,8314
MSP,PHL,8119,8309
BOS,IAD,8123,8629
LGA,BOS,8145,8651
CLT,BWI,8146,8396
PHL,SLC,8151,8310
SFO,DFW,8153,8410
ORD,MCO,8161,8317
SFO,LAS,8162,8408
IAD,FLL,8165,8326
MCO,LGA,8172,8665
DFW,JFK,8174,8384
DFW,JFK,8174,8268
DEN,MSP,8175,8450
FLL,DFW,8177,8703
EWR,BWI,8185,8349
DCA,JFK,8188,8611
FLL,BWI,8192,8571
SFO,MSP,8195,8368
DFW,LGA,8196,8379
MCO,LGA,8197,8762
BWI,DEN,8209,8590
PHX,CLT,8215,8276
ORD,CLT,8220,8805
CLT,MIA,8222,8680
SEA,BWI,8240,8750
LGA,SFO,8245,8469
BWI,BOS,8247,8340
DEN,BWI,8247,8389
LAS,LGA,8249,8737
MIA,IAD,8250,8413
SEA,PHX,8253,8588
MSP,DTW,8264,8718
ORD,DEN,8264,8657
BWI,DEN,8265,8433
FLL,LGA,8267,8359
BWI,EWR,8268,8635
DTW,ORD,8269,8515
MIA,SEA,8270,8655
CLT,EWR,8274,8509
BOS,MIA,8278,8781
SFO,DEN,8286,8476
ORD,DEN,8292,8657
PHL,EWR,8292,8655
ORD,SEA,8301,8889
CLT,DEN,8306,8759
CLT,SFO,8307,8710
LAX,MCO,8308,8423
DTW,LAX,8311,8478
EWR,MCO,8314,8594
MCO,SLC,8314,8736
LAS,LGA,8322,8798
CLT,DTW,8326,8738
MCO,IAH,8332,8921
JFK,BOS,8334,8533
PHL,DEN,8337,8659
FLL,IAH,8342,8785
DCA,PHL,8345,8490
DFW,FLL,8351,8641
DCA,PHL,8369,8483
LGA,DEN,8376,8627
PHL,SAN,8379,8606
IAH,DCA,8381,8891
LAX,BOS,8396,8566
MCO,MSP,8402,8537
BOS,BWI,8412,8679
JFK,SAN,8414,8633
EWR,BWI,8422,8731
FLL,MSP,8424,8774
DEN,MCO,8433,8625
MSP,FLL,8437,8624
DEN,DCA,8444,8610
LAX,DEN,8444,8850
SEA,CLT,8446,8542
JFK,SLC,8457,8708
SAN,SEA,8458,8665
DFW,PHX,8461,8718
SFO,MIA,8476,8644
LAX,LGA,8481,9078
PHX,JFK,8481,8689
SAN,CLT,8484,9039
SEA,DEN,8490,8586
LAX,IAH,8495,8566
MIA,SFO,8496,8965
SFO,SEA,8496,8711
DEN,IAH,8502,8887
PHL,DTW,8502,8966
DFW,EWR,8508,8589
SAN,IAH,8514,8827
SLC,DEN,8515,8802
BWI,DCA,8516,8878
SAN,BOS,8518,9107
IAH,BWI,8520,8852
MIA,DFW,8540,8925
EWR,MIA,8548,9039
SLC,DFW,8548,9148
DFW,LAS,8557,8624
IAD,BWI,8569,9089
DTW,MIA,8571,8974
DEN,CLT,8572,8841
FLL,DTW,8573,8982
BOS,DFW,8583,8906
DCA,FLL,8584,8826
MSP,SFO,8594,9152
FLL,SLC,8596,8741
BOS,DTW,8602,8927
BWI,SFO,8605,9158
FLL,SAN,8605,8922
IAD,SLC,8608,8933
JFK,DCA,8615,9120
ORD,IAH,8622,9094
JFK,EWR,8647,8857
LAS,IAD,8652,8755
CLT,SFO,8653,9221
SAN,LAX,8655,8734
SAN,FLL,8669,8849
ORD,LAS,8676,9114
DTW,PHL,8684,9244
EWR,BWI,8691,9111
FLL,CLT,8694,8834
JFK,FLL,8698,9221
MCO,DFW,8707,8879
PHX,IAD,8711,9183
DTW,DFW,8712,8934
PHL,LGA,8715,9309
MSP,SAN,8723,9308
FLL,PHL,8724,9185
MCO,SLC,8728,9232
SLC,JFK,8731,9049
EWR,DCA,8736,9314
LGA,IAH,8750,8883
SAN,LGA,8751,8835
SAN,MIA,8754,9167
SLC,DEN,8757,9320
SLC,DFW,8763,9065
LAX,LGA,8775,9029
PHL,SFO,8782,9053
DEN,MSP,8789,9217
BOS,DFW,8797,8909
IAD,EWR,8801,9017
MCO,DCA,8803,8986
MCO,JFK,8804,8972
ORD,LAX,8805,9207
ORD,DCA,8806,9055
DCA,PHX,8807,8872
LAS,MIA,8807,9001
SLC,IAH,8808,9174
SFO,EWR,8810,9168
FLL,PHX,8818,9400
IAD,DTW,8818,9060
CLT,SLC,8824,9071
MIA,SLC,8824,9079
DTW,MSP,8826,9390
ORD,DTW,8830,9017
LAS,SEA,8836,8951
DEN,BWI,8843,8923
MIA,SAN,8846,9226
CLT,SAN,8847,9281
IAD,DEN,8848,9264
SLC,PHX,8854,8959
JFK,IAD,8875,9090
LGA,SEA,8875,9339
SEA,BWI,8877,8991
PHX,DEN,8900,9260
BWI,JFK,8901,9090
LGA,DCA,8907,9047
LAX,DEN,8923,9286
DFW,FLL,8924,9086
BWI,SAN,8927,9447
SFO,FLL,8938,9104
DCA,PHX,8940,9263
PHX,LAX,8946,9211
CLT,LGA,8955,9281
FLL,IAD,8956,9221
DEN,IAD,8963,9451
SEA,PHL,8966,9355
SAN,SEA,8978,9441
CLT,FLL,8993,9520
ORD,DCA,8999,9329
SAN,MIA,9003,9204
DFW,FLL,9008,9471
PHX,MCO,9020,9166
MCO,SAN,9022,9262
BWI,SLC,9025,9296
MIA,PHL,9031,9287
PHX,DCA,9035,9396
LAS,MSP,9037,9487
LAS,DTW,9054,9593
PHX,SFO,9056,9282
DFW,SAN,9058,9299
LAS,CLT,9059,9334
MIA,SEA,9059,9373
ORD,EWR,9065,9206
MIA,IAH,9070,9441
JFK,EWR,9077,9240
SAN,DCA,9077,9366
DCA,EWR,9079,9643
MSP,IAD,9081,9438
DFW,SAN,9084,9211
DTW,MIA,9095,9617
MCO,DCA,9105,9484
IAD,EWR,9116,9678
DEN,IAD,9117,9463
IAH,CLT,9143,9407
EWR,BWI,9144,9370
JFK,IAH,9148,9693
JFK,LAX,9150,9444
ORD,IAH,9161,9452
SFO,IAD,9163,9302
ORD,IAH,9182,9759
FLL,SAN,9187,9405
DCA,LAS,9188,9256
PHX,DCA,9189,9745
SEA,DFW,9190,9534
CLT,MCO,9195,9770
BWI,MSP,9196,9609
CLT,PHX,9208,9462
EWR,MIA,9210,9762
MIA,LAX,9212,9602
IAH,JFK,9219,9338
LGA,DEN,9222,9819
MSP,MCO,9225,9718
BWI,IAD,9226,9633
EWR,BOS,9228,9690
BOS,DFW,9244,9702
DCA,ORD,9261,9415
LAX,PHX,9262,9738
CLT,LAS,9266,9565
DTW,BWI,9267,9711
MCO,ORD,9280,9826
LAX,MSP,9284,9879
SEA,MSP,9297,9686
DCA,DTW,9306,9412
CLT,MSP,9308,9456
PHX,BOS,9310,9443
MIA,LGA,9311,9902
DFW,MSP,9313,9632
DFW,CLT,9313,9701
MIA,EWR,9314,9422
JFK,IAD,9319,9782
DCA,IAD,9325,9517
SAN,DTW,9325,9560
SEA,CLT,9329,9790
DFW,PHX,9330,9852
DEN,EWR,9337,9630
DCA,EWR,9340,9484
PHX,DCA,9344,9802
SEA,LAS,9344,9889
DFW,LAS,9353,9680
MSP,SEA,9357,9432
MSP,IAD,9359,9619
PHL,IAD,9359,9596
MIA,IAH,9361,9581
DFW,IAH,9367,9723
CLT,ORD,9368,9453
JFK,SEA,9369,9652
BWI,LAX,9374,9465
CLT,SFO,9374,9874
JFK,LGA,9387,9938
MIA,FLL,9389,9766
DEN,SLC,9400,9664
